,sentence_good,sentence_bad,one_prefix_prefix,one_prefix_word_good,one_prefix_word_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pairID,target
752,Even Margaret would clearly clean every high school.,Even Margaret would ever clean every high school.,Even Margaret would,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,752,Even
753,Even the convertible also drops.,Even the convertible ever drops.,Even the convertible,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,753,Even
754,Even Mark had certainly won.,Even Mark had ever won.,Even Mark had,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,754,Even
755,Even Marla clearly had the plates.,Even Marla ever had the plates.,Even Marla,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,755,Even
756,Even Joel has also fled from Brad.,Even Joel has ever fled from Brad.,Even Joel has,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,756,Even
757,Even many carts also steer.,Even many carts ever steer.,Even many carts,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,757,Even
758,Even drivers certainly run around the art gallery.,Even drivers ever run around the art gallery.,Even drivers,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,758,Even
759,Even the boys really communicate.,Even the boys ever communicate.,Even the boys,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,759,Even
760,Even Randolf often annoyed most girls.,Even Randolf ever annoyed most girls.,Even Randolf,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,760,Even
761,Even some ladies clearly boast.,Even some ladies ever boast.,Even some ladies,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,761,Even
762,Even that pepper does often grow.,Even that pepper does ever grow.,Even that pepper does,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,762,Even
763,Even Margaret has often practiced.,Even Margaret has ever practiced.,Even Margaret has,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,763,Even
764,Even those dishes had also vanished.,Even those dishes had ever vanished.,Even those dishes had,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,764,Even
765,Even Travis clearly hunted.,Even Travis ever hunted.,Even Travis,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,765,Even
766,Even Denise often joked around.,Even Denise ever joked around.,Even Denise,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,766,Even
767,Even most governments have often worried.,Even most governments have ever worried.,Even most governments have,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,767,Even
768,Even this dancer had really tried to pass the Great Lakes.,Even this dancer had ever tried to pass the Great Lakes.,Even this dancer had,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,768,Even
769,Even the bicycle really rusted.,Even the bicycle ever rusted.,Even the bicycle,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,769,Even
770,Even Lissa has clearly criticized Kirsten.,Even Lissa has ever criticized Kirsten.,Even Lissa has,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,770,Even
771,Even Rebecca might really manage to get fired.,Even Rebecca might ever manage to get fired.,Even Rebecca might,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,771,Even
772,Even the patient had really gone to some grocery store.,Even the patient had ever gone to some grocery store.,Even the patient had,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,772,Even
773,Even all teenagers really kissed.,Even all teenagers ever kissed.,Even all teenagers,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,773,Even
774,Even Russell has clearly toured a grocery store.,Even Russell has ever toured a grocery store.,Even Russell has,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,774,Even
775,Even Jessica has often cleaned a restaurant.,Even Jessica has ever cleaned a restaurant.,Even Jessica has,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,775,Even
776,Even Gerald also happened to boast.,Even Gerald ever happened to boast.,Even Gerald,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,776,Even
777,Even a shawl clearly twirls.,Even a shawl ever twirls.,Even a shawl,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,777,Even
778,Even Kathleen has really walked through the hill.,Even Kathleen has ever walked through the hill.,Even Kathleen has,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,778,Even
779,Even Kristen really listens to a student.,Even Kristen ever listens to a student.,Even Kristen,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,779,Even
780,Even Janet has often grinned.,Even Janet has ever grinned.,Even Janet has,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,780,Even
781,Even some guy really irritated Thomas.,Even some guy ever irritated Thomas.,Even some guy,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,781,Even
782,Even Sheila really vanished.,Even Sheila ever vanished.,Even Sheila,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,782,Even
783,Even Omar certainly forced this sister of Sharon to descend every mountain.,Even Omar ever forced this sister of Sharon to descend every mountain.,Even Omar,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,783,Even
784,Even Roger also smiles.,Even Roger ever smiles.,Even Roger,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,784,Even
785,Even Alexander has also appreciated Ella.,Even Alexander has ever appreciated Ella.,Even Alexander has,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,785,Even
786,Even that government often embarrasses Heidi.,Even that government ever embarrasses Heidi.,Even that government,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,786,Even
787,Even Aaron really orders those grandfathers of Cheryl to lie.,Even Aaron ever orders those grandfathers of Cheryl to lie.,Even Aaron,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,787,Even
788,Even these guys certainly refuse to interact.,Even these guys ever refuse to interact.,Even these guys,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,788,Even
789,Even Travis had clearly climbed up stairs.,Even Travis had ever climbed up stairs.,Even Travis had,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,789,Even
790,Even Suzanne often found Lori.,Even Suzanne ever found Lori.,Even Suzanne,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,790,Even
791,Even Kendra will also laugh.,Even Kendra will ever laugh.,Even Kendra will,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,791,Even
792,Even Gerald did also mess up an art gallery.,Even Gerald did ever mess up an art gallery.,Even Gerald did,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,792,Even
793,Even some governments certainly encourage Nina to break those plates.,Even some governments ever encourage Nina to break those plates.,Even some governments,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,793,Even
794,Even a lot of essays also hurt Jessica.,Even a lot of essays ever hurt Jessica.,Even a lot of essays,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,794,Even
795,Even a lady also prefers Randolf to hug Vincent.,Even a lady ever prefers Randolf to hug Vincent.,Even a lady,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,795,Even
796,Even Elaine often paints.,Even Elaine ever paints.,Even Elaine,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,796,Even
797,Even many guys have really refused to care for the driver.,Even many guys have ever refused to care for the driver.,Even many guys have,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,797,Even
798,Even that committee had often joked around.,Even that committee had ever joked around.,Even that committee had,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,798,Even
799,Even Vincent has also managed to swallow.,Even Vincent has ever managed to swallow.,Even Vincent has,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,799,Even
800,Even Sara also said these pedestrians seem to research Winston Churchill.,Even Sara ever said these pedestrians seem to research Winston Churchill.,Even Sara,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,800,Even
801,Even boys often smile.,Even boys ever smile.,Even boys,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,801,Even
802,Even Timothy really trained.,Even Timothy ever trained.,Even Timothy,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,802,Even
803,Even Martin certainly confused Eric.,Even Martin ever confused Eric.,Even Martin,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,803,Even
804,Even the pork can often confuse Leslie.,Even the pork can ever confuse Leslie.,Even the pork can,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,804,Even
805,Even Todd had clearly disgusted Carl.,Even Todd had ever disgusted Carl.,Even Todd had,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,805,Even
806,Even pies can clearly astound Jodi.,Even pies can ever astound Jodi.,Even pies can,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,806,Even
807,Even some candle really brightens.,Even some candle ever brightens.,Even some candle,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,807,Even
808,Even most drivers also continue to forfeit.,Even most drivers ever continue to forfeit.,Even most drivers,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,808,Even
809,Even every casserole also burns.,Even every casserole ever burns.,Even every casserole,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,809,Even
810,Even all dancers also bake.,Even all dancers ever bake.,Even all dancers,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,810,Even
811,Even Carol really commissions a doctor's grandmothers to go to the lake.,Even Carol ever commissions a doctor's grandmothers to go to the lake.,Even Carol,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,811,Even
812,Even Daniel often compromised.,Even Daniel ever compromised.,Even Daniel,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,812,Even
813,Even some adults clearly sound like Rebecca.,Even some adults ever sound like Rebecca.,Even some adults,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,813,Even
814,Even a lot of cashiers should clearly reply.,Even a lot of cashiers should ever reply.,Even a lot of cashiers should,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,814,Even
815,Even Mitchell would also clean the couches.,Even Mitchell would ever clean the couches.,Even Mitchell would,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,815,Even
816,Even some people should really assemble.,Even some people should ever assemble.,Even some people should,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,816,Even
817,Even Tracy had really escaped.,Even Tracy had ever escaped.,Even Tracy had,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,817,Even
818,Even Dennis really exercises.,Even Dennis ever exercises.,Even Dennis,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,818,Even
819,Even some sweater can also flatten.,Even some sweater can ever flatten.,Even some sweater can,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,819,Even
820,Even Nicole often continued to kiss Carrie.,Even Nicole ever continued to kiss Carrie.,Even Nicole,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,820,Even
821,Even Sara certainly climbs up hills.,Even Sara ever climbs up hills.,Even Sara,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,821,Even
822,Even Beth clearly thinks about most peppers.,Even Beth ever thinks about most peppers.,Even Beth,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,822,Even
823,Even Candice also discovers what fall apart.,Even Candice ever discovers what fall apart.,Even Candice,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,823,Even
824,Even Kendra really answered.,Even Kendra ever answered.,Even Kendra,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,824,Even
825,Even some mushrooms have really burned.,Even some mushrooms have ever burned.,Even some mushrooms have,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,825,Even
826,Even all waiters certainly ascertain all trucks to rust.,Even all waiters ever ascertain all trucks to rust.,Even all waiters,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,826,Even
827,Even the drivers certainly hide Monet.,Even the drivers ever hide Monet.,Even the drivers,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,827,Even
828,Even Mary had really practiced.,Even Mary had ever practiced.,Even Mary had,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,828,Even
829,Even Diana does often speak up.,Even Diana does ever speak up.,Even Diana does,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,829,Even
830,Even Julie can often stand up.,Even Julie can ever stand up.,Even Julie can,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,830,Even
831,Even this truck might certainly drop.,Even this truck might ever drop.,Even this truck might,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,831,Even
832,Even Jennifer really scanned that book.,Even Jennifer ever scanned that book.,Even Jennifer,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,832,Even
833,Even April has really listened to many cashiers.,Even April has ever listened to many cashiers.,Even April has,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,833,Even
834,Even Alicia often screamed.,Even Alicia ever screamed.,Even Alicia,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,834,Even
835,Even Jodi clearly realizes who were profiting.,Even Jodi ever realizes who were profiting.,Even Jodi,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,835,Even
836,Even Mitchell would clearly fix most unicycles.,Even Mitchell would ever fix most unicycles.,Even Mitchell would,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,836,Even
837,Even Jill really encourages some libraries to like Steven.,Even Jill ever encourages some libraries to like Steven.,Even Jill,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,837,Even
838,Even a lot of scarves have really frayed.,Even a lot of scarves have ever frayed.,Even a lot of scarves have,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,838,Even
839,Even some child had clearly scratched.,Even some child had ever scratched.,Even some child had,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,839,Even
840,Even the women also question Frank.,Even the women ever question Frank.,Even the women,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,840,Even
841,Even some actresses have also married.,Even some actresses have ever married.,Even some actresses have,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,841,Even
842,Even Donna does often like to help Janice.,Even Donna does ever like to help Janice.,Even Donna does,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,842,Even
843,Even most blouses have often wrinkled.,Even most blouses have ever wrinkled.,Even most blouses have,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,843,Even
844,Even Ronald certainly studies.,Even Ronald ever studies.,Even Ronald,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,844,Even
845,Even most women clearly scratch.,Even most women ever scratch.,Even most women,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,845,Even
846,Even Adam will clearly play.,Even Adam will ever play.,Even Adam will,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,846,Even
847,Even a lot of actors really appeared to die.,Even a lot of actors ever appeared to die.,Even a lot of actors,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,847,Even
848,Even Carlos will often happen to die.,Even Carlos will ever happen to die.,Even Carlos will,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,848,Even
849,Even every print often bores Donald.,Even every print ever bores Donald.,Even every print,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,849,Even
850,Even ladies also fall asleep.,Even ladies ever fall asleep.,Even ladies,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,850,Even
851,Even legislatures really happen to reunite.,Even legislatures ever happen to reunite.,Even legislatures,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,851,Even
852,Even Donna clearly departs.,Even Donna ever departs.,Even Donna,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,852,Even
853,Even all adults often believe Vincent to annoy every organization.,Even all adults ever believe Vincent to annoy every organization.,Even all adults,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,853,Even
854,Even the actresses also criticize Kevin.,Even the actresses ever criticize Kevin.,Even the actresses,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,854,Even
855,Even David had really existed.,Even David had ever existed.,Even David had,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,855,Even
856,Even Jeffrey does often like Benjamin.,Even Jeffrey does ever like Benjamin.,Even Jeffrey does,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,856,Even
857,Even all shawls clearly flatten.,Even all shawls ever flatten.,Even all shawls,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,857,Even
858,Even Carl really intends to shout.,Even Carl ever intends to shout.,Even Carl,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,858,Even
859,Even some students also bake.,Even some students ever bake.,Even some students,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,859,Even
860,Even some adult clearly swallowed.,Even some adult ever swallowed.,Even some adult,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,860,Even
861,Even the Clintons really testify.,Even the Clintons ever testify.,Even the Clintons,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,861,Even
862,Even Christina often fails to shout.,Even Christina ever fails to shout.,Even Christina,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,862,Even
863,Even most customers often refuse to sneeze.,Even most customers ever refuse to sneeze.,Even most customers,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,863,Even
864,Even chairs clearly hurt this guy.,Even chairs ever hurt this guy.,Even chairs,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,864,Even
865,Even Thomas should also prod Cindy to visit Carrie.,Even Thomas should ever prod Cindy to visit Carrie.,Even Thomas should,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,865,Even
866,Even Alan had certainly spurred Melanie to speak up.,Even Alan had ever spurred Melanie to speak up.,Even Alan had,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,866,Even
867,Even every college campus really disappeared.,Even every college campus ever disappeared.,Even every college campus,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,867,Even
868,Even that jacket also unfolds.,Even that jacket ever unfolds.,Even that jacket,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,868,Even
869,Even Steven did clearly ask Eva to conceal the banks.,Even Steven did ever ask Eva to conceal the banks.,Even Steven did,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,869,Even
870,Even most girls had clearly dated.,Even most girls had ever dated.,Even most girls had,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,870,Even
871,Even Stacey had certainly worn a dress.,Even Stacey had ever worn a dress.,Even Stacey had,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,871,Even
872,Even Douglas would also say girls aren't returning to many schools.,Even Douglas would ever say girls aren't returning to many schools.,Even Douglas would,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,872,Even
873,Even hospitals really believed Jeffrey to drive to some banks.,Even hospitals ever believed Jeffrey to drive to some banks.,Even hospitals,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,873,Even
874,Even a lot of doctors also marry.,Even a lot of doctors ever marry.,Even a lot of doctors,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,874,Even
875,Even Christine had often sighed.,Even Christine had ever sighed.,Even Christine had,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,875,Even
876,Even those people really skate around Spain.,Even those people ever skate around Spain.,Even those people,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,876,Even
877,Even some shoe also crumples.,Even some shoe ever crumples.,Even some shoe,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,877,Even
878,Even many bicycles had certainly maneuvered.,Even many bicycles had ever maneuvered.,Even many bicycles had,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,878,Even
879,Even a lot of children should often kiss.,Even a lot of children should ever kiss.,Even a lot of children should,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,879,Even
880,Even Karla will also move.,Even Karla will ever move.,Even Karla will,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,880,Even
881,Even this skirt would really flatten.,Even this skirt would ever flatten.,Even this skirt would,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,881,Even
882,Even many couches have clearly disgusted Monet.,Even many couches have ever disgusted Monet.,Even many couches have,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,882,Even
883,Even Julia really drinks.,Even Julia ever drinks.,Even Julia,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,883,Even
884,Even some senators really scream.,Even some senators ever scream.,Even some senators,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,884,Even
885,Even a window can clearly shut.,Even a window can ever shut.,Even a window can,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,885,Even
886,Even the girls also say gloves twist.,Even the girls ever say gloves twist.,Even the girls,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,886,Even
887,Even every waitress can really remember Kristin.,Even every waitress can ever remember Kristin.,Even every waitress can,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,887,Even
888,Even Veronica often messes up every cafe.,Even Veronica ever messes up every cafe.,Even Veronica,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,888,Even
889,Even those pants often astound Becky.,Even those pants ever astound Becky.,Even those pants,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,889,Even
890,Even the organizations also implore Carrie to laugh.,Even the organizations ever implore Carrie to laugh.,Even the organizations,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,890,Even
891,Even Kayla should often notice Monica.,Even Kayla should ever notice Monica.,Even Kayla should,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,891,Even
892,Even the drivers often answered.,Even the drivers ever answered.,Even the drivers,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,892,Even
893,Even Tracy really skates around a closet.,Even Tracy ever skates around a closet.,Even Tracy,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,893,Even
894,Even mushrooms had really charred.,Even mushrooms had ever charred.,Even mushrooms had,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,894,Even
895,Even pedestrians certainly hunt.,Even pedestrians ever hunt.,Even pedestrians,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,895,Even
896,Even Chad also encourages Jennifer to bore Kevin.,Even Chad ever encourages Jennifer to bore Kevin.,Even Chad,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,896,Even
897,Even an actor also wonders who speak up.,Even an actor ever wonders who speak up.,Even an actor,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,897,Even
898,Even David has certainly lifted that cafe.,Even David has ever lifted that cafe.,Even David has,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,898,Even
899,Even most spotlights had also darkened.,Even most spotlights had ever darkened.,Even most spotlights had,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,899,Even
900,Even Kendra really sounded like Grace.,Even Kendra ever sounded like Grace.,Even Kendra,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,900,Even
901,Even Carmen has often spun around.,Even Carmen has ever spun around.,Even Carmen has,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,901,Even
902,Even Regina certainly badgered Denise to skate around all mountains.,Even Regina ever badgered Denise to skate around all mountains.,Even Regina,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,902,Even
903,Even that screen has often faded.,Even that screen has ever faded.,Even that screen has,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,903,Even
904,Even Nancy has really whispered.,Even Nancy has ever whispered.,Even Nancy has,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,904,Even
905,Even that person had really cared for Tonya.,Even that person had ever cared for Tonya.,Even that person had,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,905,Even
906,Even a lot of waiters certainly exit those closets.,Even a lot of waiters ever exit those closets.,Even a lot of waiters,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,906,Even
907,Even many waitresses also conceal who had yelled.,Even many waitresses ever conceal who had yelled.,Even many waitresses,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,907,Even
908,Even a skirt often frays.,Even a skirt ever frays.,Even a skirt,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,908,Even
909,Even April really sat down.,Even April ever sat down.,Even April,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,909,Even
910,Even those lights also fade.,Even those lights ever fade.,Even those lights,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,910,Even
911,Even Matt certainly forgot who fixed all dishes.,Even Matt ever forgot who fixed all dishes.,Even Matt,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,911,Even
912,Even every picture has certainly wasted away.,Even every picture has ever wasted away.,Even every picture has,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,912,Even
913,Even every waiter often hates a lady.,Even every waiter ever hates a lady.,Even every waiter,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,913,Even
914,Even that unicycle certainly rusted.,Even that unicycle ever rusted.,Even that unicycle,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,914,Even
915,Even those peppers could certainly blacken.,Even those peppers could ever blacken.,Even those peppers could,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,915,Even
916,Even Angela often studied.,Even Angela ever studied.,Even Angela,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,916,Even
917,Even the teachers did also chat.,Even the teachers did ever chat.,Even the teachers did,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,917,Even
918,Even those senators also reunite.,Even those senators ever reunite.,Even those senators,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,918,Even
919,Even Becky often concealed Grace.,Even Becky ever concealed Grace.,Even Becky,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,919,Even
920,Even Tammy really spurred teachers' tutor to appreciate that hospital.,Even Tammy ever spurred teachers' tutor to appreciate that hospital.,Even Tammy,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,920,Even
921,Even Spain also worked with those people.,Even Spain ever worked with those people.,Even Spain,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,921,Even
922,Even Craig had really talked about Donna.,Even Craig had ever talked about Donna.,Even Craig had,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,922,Even
923,Even a lot of dancers also investigate what spurs Phillip to climb up that mountain.,Even a lot of dancers ever investigate what spurs Phillip to climb up that mountain.,Even a lot of dancers,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,923,Even
924,Even Vincent does also go fishing.,Even Vincent does ever go fishing.,Even Vincent does,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,924,Even
925,Even Tanya should often hire Jerry.,Even Tanya should ever hire Jerry.,Even Tanya should,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,925,Even
926,Even those glasses also fold.,Even those glasses ever fold.,Even those glasses,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,926,Even
927,Even Renee had often exited every closet.,Even Renee had ever exited every closet.,Even Renee had,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,927,Even
928,Even those lights had certainly brightened.,Even those lights had ever brightened.,Even those lights had,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,928,Even
929,Even Caroline certainly stretches.,Even Caroline ever stretches.,Even Caroline,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,929,Even
930,Even William also begs Beverly's teachers to reveal Kirsten.,Even William ever begs Beverly's teachers to reveal Kirsten.,Even William,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,930,Even
931,Even all windows really fling open.,Even all windows ever fling open.,Even all windows,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,931,Even
932,Even some committee has clearly coped.,Even some committee has ever coped.,Even some committee has,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,932,Even
933,Even Carol had often appreciated Richard.,Even Carol had ever appreciated Richard.,Even Carol had,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,933,Even
