,sentence_good,sentence_bad,one_prefix_prefix,one_prefix_word_good,one_prefix_word_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pairID,target,target_phrase
748,Carolyn irritated herself.,Carolyn irritated himself.,Carolyn irritated,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,748,Carolyn,Carolyn
749,Kristin can't love herself.,Kristin can't love himself.,Kristin can't love,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,749,Kristin,Kristin
750,Steven has disturbed himself.,Steven has disturbed herself.,Steven has disturbed,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,750,Steven,Steven
751,Julia had upset herself.,Julia had upset itself.,Julia had upset,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,751,Julia,Julia
752,Aaron wasn't hurting himself.,Aaron wasn't hurting itself.,Aaron wasn't hurting,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,752,Aaron,Aaron
753,Every girl watched herself.,Every girl watched itself.,Every girl watched,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,753,girl,Every girl
754,Liam worked with himself.,Liam worked with itself.,Liam worked with,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,754,Liam,Liam
755,Janet wasn't questioning herself.,Janet wasn't questioning himself.,Janet wasn't questioning,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,755,Janet,Janet
756,Jason should listen to himself.,Jason should listen to itself.,Jason should listen to,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,756,Jason,Jason
757,Anne left herself.,Anne left itself.,Anne left,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,757,Anne,Anne
758,Stephanie is returning to herself.,Stephanie is returning to itself.,Stephanie is returning to,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,758,Stephanie,Stephanie
759,Rachel had argued about herself.,Rachel had argued about himself.,Rachel had argued about,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,759,Rachel,Rachel
760,Roger could annoy himself.,Roger could annoy itself.,Roger could annoy,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,760,Roger,Roger
761,Sandra was distracting herself.,Sandra was distracting itself.,Sandra was distracting,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,761,Sandra,Sandra
762,Leslie isn't disturbing herself.,Leslie isn't disturbing itself.,Leslie isn't disturbing,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,762,Leslie,Leslie
763,Andrea did stun herself.,Andrea did stun itself.,Andrea did stun,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,763,Andrea,Andrea
764,Aaron remembered himself.,Aaron remembered herself.,Aaron remembered,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,764,Aaron,Aaron
765,Angela is irritating herself.,Angela is irritating itself.,Angela is irritating,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,765,Angela,Angela
766,Alan kisses himself.,Alan kisses herself.,Alan kisses,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,766,Alan,Alan
767,Rebecca observes herself.,Rebecca observes itself.,Rebecca observes,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,767,Rebecca,Rebecca
768,Maria admired herself.,Maria admired himself.,Maria admired,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,768,Maria,Maria
769,Joel finds himself.,Joel finds herself.,Joel finds,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,769,Joel,Joel
770,Joel did hire himself.,Joel did hire herself.,Joel did hire,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,770,Joel,Joel
771,Andrea is concealing herself.,Andrea is concealing himself.,Andrea is concealing,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,771,Andrea,Andrea
772,Allison isn't leaving herself.,Allison isn't leaving himself.,Allison isn't leaving,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,772,Allison,Allison
773,Patricia conceals herself.,Patricia conceals itself.,Patricia conceals,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,773,Patricia,Patricia
774,Stephen could dislike himself.,Stephen could dislike herself.,Stephen could dislike,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,774,Stephen,Stephen
775,Julie has praised herself.,Julie has praised itself.,Julie has praised,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,775,Julie,Julie
776,Gary talked about himself.,Gary talked about herself.,Gary talked about,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,776,Gary,Gary
777,Martha was shocking herself.,Martha was shocking himself.,Martha was shocking,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,777,Martha,Martha
778,That man hasn't found himself.,That man hasn't found itself.,That man hasn't found,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,778,man,That man
779,Alice is distracting herself.,Alice is distracting itself.,Alice is distracting,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,779,Alice,Alice
780,Some woman could insult herself.,Some woman could insult itself.,Some woman could insult,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,780,woman,Some woman
781,Caroline boasts about herself.,Caroline boasts about itself.,Caroline boasts about,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,781,Caroline,Caroline
782,Russell won't forget himself.,Russell won't forget itself.,Russell won't forget,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,782,Russell,Russell
783,Theodore wouldn't return to himself.,Theodore wouldn't return to herself.,Theodore wouldn't return to,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,783,Theodore,Theodore
784,Laura wasn't annoying herself.,Laura wasn't annoying itself.,Laura wasn't annoying,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,784,Laura,Laura
785,Pamela is insulting herself.,Pamela is insulting itself.,Pamela is insulting,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,785,Pamela,Pamela
786,Holly hadn't worried herself.,Holly hadn't worried itself.,Holly hadn't worried,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,786,Holly,Holly
787,Christopher upset himself.,Christopher upset itself.,Christopher upset,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,787,Christopher,Christopher
788,Diana couldn't bother herself.,Diana couldn't bother itself.,Diana couldn't bother,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,788,Diana,Diana
789,Brian can't notice himself.,Brian can't notice itself.,Brian can't notice,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,789,Brian,Brian
790,Lucille embarrassed herself.,Lucille embarrassed itself.,Lucille embarrassed,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,790,Lucille,Lucille
791,Naomi had found herself.,Naomi had found himself.,Naomi had found,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,791,Naomi,Naomi
792,Stephanie listens to herself.,Stephanie listens to itself.,Stephanie listens to,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,792,Stephanie,Stephanie
793,Karen sees herself.,Karen sees himself.,Karen sees,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,793,Karen,Karen
794,Joel isn't hurting himself.,Joel isn't hurting herself.,Joel isn't hurting,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,794,Joel,Joel
795,Sarah discusses herself.,Sarah discusses himself.,Sarah discusses,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,795,Sarah,Sarah
796,Amanda could praise herself.,Amanda could praise himself.,Amanda could praise,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,796,Amanda,Amanda
797,Tara helped herself.,Tara helped himself.,Tara helped,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,797,Tara,Tara
798,Samuel had hated himself.,Samuel had hated itself.,Samuel had hated,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,798,Samuel,Samuel
799,Joel respected himself.,Joel respected itself.,Joel respected,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,799,Joel,Joel
800,Ruth confused herself.,Ruth confused itself.,Ruth confused,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,800,Ruth,Ruth
801,The dancer questioned herself.,The dancer questioned himself.,The dancer questioned,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,801,dancer,The dancer
802,Ronald had admired himself.,Ronald had admired herself.,Ronald had admired,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,802,Ronald,Ronald
803,Jill hasn't confused herself.,Jill hasn't confused itself.,Jill hasn't confused,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,803,Jill,Jill
804,Tamara appreciates herself.,Tamara appreciates itself.,Tamara appreciates,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,804,Tamara,Tamara
805,Teresa wouldn't return to herself.,Teresa wouldn't return to itself.,Teresa wouldn't return to,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,805,Teresa,Teresa
806,Cynthia won't hug herself.,Cynthia won't hug itself.,Cynthia won't hug,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,806,Cynthia,Cynthia
807,Tonya wasn't investigating herself.,Tonya wasn't investigating himself.,Tonya wasn't investigating,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,807,Tonya,Tonya
808,Jill wasn't praising herself.,Jill wasn't praising itself.,Jill wasn't praising,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,808,Jill,Jill
809,Jane had remembered herself.,Jane had remembered himself.,Jane had remembered,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,809,Jane,Jane
810,Judy wasn't hurting herself.,Judy wasn't hurting itself.,Judy wasn't hurting,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,810,Judy,Judy
811,Jeffrey visited himself.,Jeffrey visited herself.,Jeffrey visited,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,811,Jeffrey,Jeffrey
812,Jodi had scared herself.,Jodi had scared itself.,Jodi had scared,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,812,Jodi,Jodi
813,Florence would bore herself.,Florence would bore itself.,Florence would bore,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,813,Florence,Florence
814,Amy observed herself.,Amy observed himself.,Amy observed,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,814,Amy,Amy
815,Walter liked himself.,Walter liked itself.,Walter liked,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,815,Walter,Walter
816,Lori alarmed herself.,Lori alarmed itself.,Lori alarmed,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,816,Lori,Lori
817,Charles would appreciate himself.,Charles would appreciate herself.,Charles would appreciate,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,817,Charles,Charles
818,Brett isn't alarming himself.,Brett isn't alarming itself.,Brett isn't alarming,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,818,Brett,Brett
819,Suzanne wasn't concealing herself.,Suzanne wasn't concealing himself.,Suzanne wasn't concealing,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,819,Suzanne,Suzanne
820,Rebecca discovers herself.,Rebecca discovers himself.,Rebecca discovers,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,820,Rebecca,Rebecca
821,Elaine talked to herself.,Elaine talked to itself.,Elaine talked to,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,821,Elaine,Elaine
822,Phillip has hired himself.,Phillip has hired itself.,Phillip has hired,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,822,Phillip,Phillip
823,Andrew is revealing himself.,Andrew is revealing herself.,Andrew is revealing,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,823,Andrew,Andrew
824,Laura has concealed herself.,Laura has concealed itself.,Laura has concealed,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,824,Laura,Laura
825,A hospital shouldn't dislike itself.,A hospital shouldn't dislike herself.,A hospital shouldn't dislike,itself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,825,hospital,A hospital
826,George wouldn't alarm himself.,George wouldn't alarm itself.,George wouldn't alarm,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,826,George,George
827,Carolyn worked with herself.,Carolyn worked with itself.,Carolyn worked with,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,827,Carolyn,Carolyn
828,Leslie aggravated herself.,Leslie aggravated itself.,Leslie aggravated,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,828,Leslie,Leslie
829,Angela had disliked herself.,Angela had disliked himself.,Angela had disliked,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,829,Angela,Angela
830,Teresa had hugged herself.,Teresa had hugged itself.,Teresa had hugged,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,830,Teresa,Teresa
831,Theresa shouldn't disgust herself.,Theresa shouldn't disgust himself.,Theresa shouldn't disgust,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,831,Theresa,Theresa
832,Julia referenced herself.,Julia referenced itself.,Julia referenced,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,832,Julia,Julia
833,Ruth knew herself.,Ruth knew himself.,Ruth knew,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,833,Ruth,Ruth
834,Stephanie hadn't loved herself.,Stephanie hadn't loved itself.,Stephanie hadn't loved,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,834,Stephanie,Stephanie
835,Karla should confuse herself.,Karla should confuse himself.,Karla should confuse,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,835,Karla,Karla
836,This library didn't respect itself.,This library didn't respect herself.,This library didn't respect,itself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,836,library,This library
837,Rose could kiss herself.,Rose could kiss himself.,Rose could kiss,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,837,NA,NA
838,Tara knows herself.,Tara knows itself.,Tara knows,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,838,Tara,Tara
839,Robert should hate himself.,Robert should hate itself.,Robert should hate,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,839,Robert,Robert
840,Brad forgot himself.,Brad forgot herself.,Brad forgot,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,840,Brad,Brad
841,Carolyn complained about herself.,Carolyn complained about himself.,Carolyn complained about,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,841,Carolyn,Carolyn
842,The essay hadn't sounded like itself.,The essay hadn't sounded like himself.,The essay hadn't sounded like,itself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,842,essay,The essay
843,Aaron hadn't hugged himself.,Aaron hadn't hugged herself.,Aaron hadn't hugged,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,843,Aaron,Aaron
844,Guy has annoyed himself.,Guy has annoyed itself.,Guy has annoyed,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,844,Guy,Guy
845,Amanda had questioned herself.,Amanda had questioned itself.,Amanda had questioned,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,845,Amanda,Amanda
846,Paula isn't disturbing herself.,Paula isn't disturbing himself.,Paula isn't disturbing,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,846,Paula,Paula
847,Rhonda scares herself.,Rhonda scares itself.,Rhonda scares,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,847,Rhonda,Rhonda
848,Stacey had talked about herself.,Stacey had talked about itself.,Stacey had talked about,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,848,Stacey,Stacey
849,Bruce escaped from himself.,Bruce escaped from itself.,Bruce escaped from,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,849,Bruce,Bruce
850,Christopher was disturbing himself.,Christopher was disturbing itself.,Christopher was disturbing,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,850,Christopher,Christopher
851,Carol insults herself.,Carol insults itself.,Carol insults,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,851,Carol,Carol
852,Barbara isn't escaping from herself.,Barbara isn't escaping from himself.,Barbara isn't escaping from,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,852,Barbara,Barbara
853,Candice conceals herself.,Candice conceals himself.,Candice conceals,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,853,Candice,Candice
854,Holly disagrees with herself.,Holly disagrees with itself.,Holly disagrees with,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,854,Holly,Holly
855,Samantha hasn't known herself.,Samantha hasn't known himself.,Samantha hasn't known,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,855,Samantha,Samantha
856,Nicole won't praise herself.,Nicole won't praise itself.,Nicole won't praise,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,856,Nicole,Nicole
857,Lissa concealed herself.,Lissa concealed itself.,Lissa concealed,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,857,Lissa,Lissa
858,Karen does visit herself.,Karen does visit itself.,Karen does visit,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,858,Karen,Karen
859,Tara isn't admiring herself.,Tara isn't admiring itself.,Tara isn't admiring,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,859,Tara,Tara
860,Debra has concealed herself.,Debra has concealed itself.,Debra has concealed,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,860,Debra,Debra
861,Brad had hidden himself.,Brad had hidden herself.,Brad had hidden,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,861,Brad,Brad
862,Bruce will hug himself.,Bruce will hug itself.,Bruce will hug,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,862,Bruce,Bruce
863,John disliked himself.,John disliked itself.,John disliked,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,863,John,John
864,Denise did see herself.,Denise did see itself.,Denise did see,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,864,Denise,Denise
865,Emily hasn't astounded herself.,Emily hasn't astounded himself.,Emily hasn't astounded,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,865,Emily,Emily
866,Peter reveals himself.,Peter reveals itself.,Peter reveals,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,866,Peter,Peter
867,Every dancer appreciates herself.,Every dancer appreciates himself.,Every dancer appreciates,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,867,dancer,Every dancer
868,Angela isn't arguing about herself.,Angela isn't arguing about himself.,Angela isn't arguing about,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,868,Angela,Angela
869,Sherry hasn't talked to herself.,Sherry hasn't talked to itself.,Sherry hasn't talked to,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,869,Sherry,Sherry
870,Susan hadn't approached herself.,Susan hadn't approached himself.,Susan hadn't approached,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,870,Susan,Susan
871,Christopher hasn't distracted himself.,Christopher hasn't distracted herself.,Christopher hasn't distracted,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,871,Christopher,Christopher
872,Nina had questioned herself.,Nina had questioned itself.,Nina had questioned,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,872,Nina,Nina
873,Theresa couldn't flee from herself.,Theresa couldn't flee from himself.,Theresa couldn't flee from,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,873,Theresa,Theresa
874,Florence criticizes herself.,Florence criticizes himself.,Florence criticizes,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,874,Florence,Florence
875,Guy questions himself.,Guy questions itself.,Guy questions,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,875,Guy,Guy
876,David has fired himself.,David has fired herself.,David has fired,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,876,David,David
877,Sabrina helps herself.,Sabrina helps itself.,Sabrina helps,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,877,Sabrina,Sabrina
878,Dana kissed herself.,Dana kissed itself.,Dana kissed,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,878,Dana,Dana
879,Florence shouldn't talk about herself.,Florence shouldn't talk about itself.,Florence shouldn't talk about,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,879,Florence,Florence
880,Deborah would know herself.,Deborah would know itself.,Deborah would know,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,880,Deborah,Deborah
881,Bradley did talk to himself.,Bradley did talk to itself.,Bradley did talk to,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,881,Bradley,Bradley
882,Anna hadn't fled from herself.,Anna hadn't fled from itself.,Anna hadn't fled from,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,882,Anna,Anna
883,Christopher criticizes himself.,Christopher criticizes herself.,Christopher criticizes,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,883,NA,NA
884,Timothy might boast about himself.,Timothy might boast about itself.,Timothy might boast about,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,884,Timothy,Timothy
885,Joel should stun himself.,Joel should stun herself.,Joel should stun,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,885,Joel,Joel
886,Tammy is hiding herself.,Tammy is hiding itself.,Tammy is hiding,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,886,Tammy,Tammy
887,Raymond had fled from himself.,Raymond had fled from herself.,Raymond had fled from,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,887,Raymond,Raymond
888,Bruce cures himself.,Bruce cures herself.,Bruce cures,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,888,Bruce,Bruce
889,Sabrina has approached herself.,Sabrina has approached itself.,Sabrina has approached,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,889,Sabrina,Sabrina
890,Debra criticized herself.,Debra criticized itself.,Debra criticized,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,890,Debra,Debra
891,Jacqueline has watched herself.,Jacqueline has watched itself.,Jacqueline has watched,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,891,Jacqueline,Jacqueline
892,Paul has argued about himself.,Paul has argued about itself.,Paul has argued about,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,892,Paul,Paul
893,Leslie won't complain about herself.,Leslie won't complain about himself.,Leslie won't complain about,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,893,Leslie,Leslie
894,Carla should think about herself.,Carla should think about itself.,Carla should think about,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,894,Carla,Carla
895,Anne hasn't respected herself.,Anne hasn't respected itself.,Anne hasn't respected,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,895,Anne,Anne
896,Amanda hasn't shocked herself.,Amanda hasn't shocked himself.,Amanda hasn't shocked,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,896,Amanda,Amanda
897,Tonya has argued about herself.,Tonya has argued about himself.,Tonya has argued about,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,897,Tonya,Tonya
898,Valerie wasn't approaching herself.,Valerie wasn't approaching himself.,Valerie wasn't approaching,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,898,Valerie,Valerie
899,Sabrina remembers herself.,Sabrina remembers himself.,Sabrina remembers,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,899,Sabrina,Sabrina
900,A bank has described itself.,A bank has described himself.,A bank has described,itself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,900,bank,A bank
901,Brian hadn't worried himself.,Brian hadn't worried herself.,Brian hadn't worried,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,901,Brian,Brian
902,Regina isn't confusing herself.,Regina isn't confusing itself.,Regina isn't confusing,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,902,Regina,Regina
903,Thomas worked with himself.,Thomas worked with herself.,Thomas worked with,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,903,Thomas,Thomas
904,Steven references himself.,Steven references itself.,Steven references,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,904,Steven,Steven
905,Becca had upset herself.,Becca had upset himself.,Becca had upset,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,905,Becca,Becca
906,Valerie isn't disgusting herself.,Valerie isn't disgusting himself.,Valerie isn't disgusting,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,906,Valerie,Valerie
907,Becky wasn't healing herself.,Becky wasn't healing itself.,Becky wasn't healing,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,907,Becky,Becky
908,Craig hasn't concealed himself.,Craig hasn't concealed itself.,Craig hasn't concealed,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,908,Craig,Craig
909,Charles has referenced himself.,Charles has referenced herself.,Charles has referenced,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,909,Charles,Charles
910,Veronica has cared for herself.,Veronica has cared for itself.,Veronica has cared for,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,910,Veronica,Veronica
911,George was hurting himself.,George was hurting herself.,George was hurting,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,911,George,George
912,Some government scares itself.,Some government scares herself.,Some government scares,itself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,912,government,Some government
