,sentence_good,sentence_bad,one_prefix_prefix,one_prefix_word_good,one_prefix_word_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pairID,target
779,Every child hasn't scared this determined child.,Every child hasn't scared this determined children.,Every child hasn't scared this determined,child,children,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,779,this
780,Some couch aggravates this excited child.,Some couch aggravates this excited children.,Some couch aggravates this excited,child,children,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,780,this
781,The Impressionists had hired these confident alumni.,The Impressionists had hired these confident alumnus.,The Impressionists had hired these confident,alumni,alumnus,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,781,these
782,Melanie hasn't toured that black oasis.,Melanie hasn't toured that black oases.,Melanie hasn't toured that black,oasis,oases,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,782,that
783,Joseph had brought this exposed nucleus.,Joseph had brought this exposed nuclei.,Joseph had brought this exposed,nucleus,nuclei,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,783,this
784,The Clintons didn't hide this unlucky woman.,The Clintons didn't hide this unlucky women.,The Clintons didn't hide this unlucky,woman,women,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,784,this
785,A lot of bananas shouldn't worry this clever woman.,A lot of bananas shouldn't worry this clever women.,A lot of bananas shouldn't worry this clever,woman,women,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,785,this
786,The pedestrian wasn't insulting those green oases.,The pedestrian wasn't insulting those green oasis.,The pedestrian wasn't insulting those green,oases,oasis,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,786,those
787,Peter will worry that concealed man.,Peter will worry that concealed men.,Peter will worry that concealed,man,men,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,787,that
788,David could think about this displeased man.,David could think about this displeased men.,David could think about this displeased,man,men,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,788,this
789,Deanna loved those determined people.,Deanna loved those determined person.,Deanna loved those determined,people,person,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,789,those
790,Kristen had skated around that old oasis.,Kristen had skated around that old oases.,Kristen had skated around that old,oasis,oases,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,790,that
791,Rose has left that hopeful woman.,Rose has left that hopeful women.,Rose has left that hopeful,woman,women,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,791,that
792,That drawing looks like that yellow foot.,That drawing looks like that yellow feet.,That drawing looks like that yellow,foot,feet,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,792,that
793,Sherry talked about this happy person.,Sherry talked about this happy people.,Sherry talked about this happy,person,people,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,793,this
794,Some bank knows this clever man.,Some bank knows this clever men.,Some bank knows this clever,man,men,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,794,this
795,Alexander attacks those hidden people.,Alexander attacks those hidden person.,Alexander attacks those hidden,people,person,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,795,those
796,Emily hadn't fled from that delighted woman.,Emily hadn't fled from that delighted women.,Emily hadn't fled from that delighted,woman,women,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,796,that
797,Noah runs around these gray oases.,Noah runs around these gray oasis.,Noah runs around these gray,oases,oasis,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,797,these
798,Kristen buys those big octopi.,Kristen buys those big octopus.,Kristen buys those big,octopi,octopus,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,798,those
799,Nina wouldn't like this white foot.,Nina wouldn't like this white feet.,Nina wouldn't like this white,foot,feet,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,799,this
800,That book wasn't shocking that ill person.,That book wasn't shocking that ill people.,That book wasn't shocking that ill,person,people,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,800,that
801,Some customers walk through these cheap oases.,Some customers walk through these cheap oasis.,Some customers walk through these cheap,oases,oasis,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,801,these
802,Russell arrived at this yellow oasis.,Russell arrived at this yellow oases.,Russell arrived at this yellow,oasis,oases,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,802,this
803,Marcus shouldn't mess up these blue feet.,Marcus shouldn't mess up these blue foot.,Marcus shouldn't mess up these blue,feet,foot,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,803,these
804,Sharon criticizes this good synopsis.,Sharon criticizes this good synopses.,Sharon criticizes this good,synopsis,synopses,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,804,this
805,Barbara hadn't noticed that green foot.,Barbara hadn't noticed that green feet.,Barbara hadn't noticed that green,foot,feet,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,805,that
806,Karla forgot those excited women.,Karla forgot those excited woman.,Karla forgot those excited,women,woman,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,806,those
807,Theodore can scare this scared woman.,Theodore can scare this scared women.,Theodore can scare this scared,woman,women,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,807,this
808,The closets might impress this busy person.,The closets might impress this busy people.,The closets might impress this busy,person,people,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,808,this
809,Liam hugged that employed child.,Liam hugged that employed children.,Liam hugged that employed,child,children,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,809,that
810,Many glaciers distracted those hidden alumni.,Many glaciers distracted those hidden alumnus.,Many glaciers distracted those hidden,alumni,alumnus,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,810,those
811,Sheila hasn't sold this lost thesis.,Sheila hasn't sold this lost theses.,Sheila hasn't sold this lost,thesis,theses,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,811,this
812,Maria hasn't investigated that big child.,Maria hasn't investigated that big children.,Maria hasn't investigated that big,child,children,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,812,that
813,Candice can watch this young man.,Candice can watch this young men.,Candice can watch this young,man,men,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,813,this
814,Frank scares that hopeful person.,Frank scares that hopeful people.,Frank scares that hopeful,person,people,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,814,that
815,The Impressionists mess up that messy foot.,The Impressionists mess up that messy feet.,The Impressionists mess up that messy,foot,feet,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,815,that
816,Anne had disturbed that employed woman.,Anne had disturbed that employed women.,Anne had disturbed that employed,woman,women,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,816,that
817,The senator hates this good synopsis.,The senator hates this good synopses.,The senator hates this good,synopsis,synopses,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,817,this
818,Most guests investigate this happy woman.,Most guests investigate this happy women.,Most guests investigate this happy,woman,women,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,818,this
819,Tiffany might boycott these old oases.,Tiffany might boycott these old oasis.,Tiffany might boycott these old,oases,oasis,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,819,these
820,Many actresses have those hard theses.,Many actresses have those hard thesis.,Many actresses have those hard,theses,thesis,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,820,those
821,A skateboard annoyed that unlucky man.,A skateboard annoyed that unlucky men.,A skateboard annoyed that unlucky,man,men,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,821,that
822,Many waiters arrive at those out in the open oases.,Many waiters arrive at those out in the open oasis.,Many waiters arrive at those out in the open,oases,oasis,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,822,those
823,All glasses disturb this unlucky person.,All glasses disturb this unlucky people.,All glasses disturb this unlucky,person,people,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,823,this
824,Diana scans these bad synopses.,Diana scans these bad synopsis.,Diana scans these bad,synopses,synopsis,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,824,these
825,That truck hadn't distracted this unlucky alumnus.,That truck hadn't distracted this unlucky alumni.,That truck hadn't distracted this unlucky,alumnus,alumni,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,825,this
826,Christine has astounded those uncertain alumni.,Christine has astounded those uncertain alumnus.,Christine has astounded those uncertain,alumni,alumnus,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,826,those
827,Derek toured this white oasis.,Derek toured this white oases.,Derek toured this white,oasis,oases,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,827,this
828,Victoria approached this serious man.,Victoria approached this serious men.,Victoria approached this serious,man,men,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,828,this
829,Cheryl hasn't hated these content alumni.,Cheryl hasn't hated these content alumnus.,Cheryl hasn't hated these content,alumni,alumnus,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,829,these
830,Heather shouldn't take that yellow fungus.,Heather shouldn't take that yellow fungi.,Heather shouldn't take that yellow,fungus,fungi,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,830,that
831,Many ladies haven't walked through this small oasis.,Many ladies haven't walked through this small oases.,Many ladies haven't walked through this small,oasis,oases,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,831,this
832,Some boys fix that hard foot.,Some boys fix that hard feet.,Some boys fix that hard,foot,feet,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,832,that
833,Some candles haven't bothered those sick children.,Some candles haven't bothered those sick child.,Some candles haven't bothered those sick,children,child,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,833,those
834,Kendra would worry that standing woman.,Kendra would worry that standing women.,Kendra would worry that standing,woman,women,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,834,that
835,These forks haven't annoyed this fast child.,These forks haven't annoyed this fast children.,These forks haven't annoyed this fast,child,children,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,835,this
836,A waitress hasn't talked to those out in the open men.,A waitress hasn't talked to those out in the open man.,A waitress hasn't talked to those out in the open,men,man,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,836,those
837,Mark bored those happy alumni.,Mark bored those happy alumnus.,Mark bored those happy,alumni,alumnus,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,837,those
838,All museums respect this uncertain alumnus.,All museums respect this uncertain alumni.,All museums respect this uncertain,alumnus,alumni,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,838,this
839,Tanya is discussing these fast men.,Tanya is discussing these fast man.,Tanya is discussing these fast,men,man,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,839,these
840,Children break this whole foot.,Children break this whole feet.,Children break this whole,foot,feet,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,840,this
841,Linda is examining that good analysis.,Linda is examining that good analyses.,Linda is examining that good,analysis,analyses,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,841,that
842,A lot of customers were describing these standing men.,A lot of customers were describing these standing man.,A lot of customers were describing these standing,men,man,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,842,these
843,Kevin cared for that young woman.,Kevin cared for that young women.,Kevin cared for that young,woman,women,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,843,that
844,Valerie had broken those small feet.,Valerie had broken those small foot.,Valerie had broken those small,feet,foot,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,844,those
845,Travis was going to that small oasis.,Travis was going to that small oases.,Travis was going to that small,oasis,oases,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,845,that
846,Tamara hasn't hired that standing alumnus.,Tamara hasn't hired that standing alumni.,Tamara hasn't hired that standing,alumnus,alumni,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,846,that
847,Sharon drove to these hidden oases.,Sharon drove to these hidden oasis.,Sharon drove to these hidden,oases,oasis,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,847,these
848,Natalie questions that upset woman.,Natalie questions that upset women.,Natalie questions that upset,woman,women,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,848,that
849,Florence does insult those orange theses.,Florence does insult those orange thesis.,Florence does insult those orange,theses,thesis,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,849,those
850,Chad has criticized those nice children.,Chad has criticized those nice child.,Chad has criticized those nice,children,child,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,850,those
851,Jessica could drop by that hidden oasis.,Jessica could drop by that hidden oases.,Jessica could drop by that hidden,oasis,oases,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,851,that
852,Donald discussed those purple theses.,Donald discussed those purple thesis.,Donald discussed those purple,theses,thesis,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,852,those
853,Tammy had discussed those serious children.,Tammy had discussed those serious child.,Tammy had discussed those serious,children,child,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,853,those
854,Alan couldn't discuss that determined woman.,Alan couldn't discuss that determined women.,Alan couldn't discuss that determined,woman,women,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,854,that
855,Homer has disliked those unsure men.,Homer has disliked those unsure man.,Homer has disliked those unsure,men,man,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,855,those
856,Debra has loved that clever man.,Debra has loved that clever men.,Debra has loved that clever,man,men,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,856,that
857,Many adults know these hopeful people.,Many adults know these hopeful person.,Many adults know these hopeful,people,person,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,857,these
858,These restaurants haven't disgusted that smart woman.,These restaurants haven't disgusted that smart women.,These restaurants haven't disgusted that smart,woman,women,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,858,that
859,Carl hasn't found that lost child.,Carl hasn't found that lost children.,Carl hasn't found that lost,child,children,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,859,that
860,Carmen wasn't cleaning those brown oases.,Carmen wasn't cleaning those brown oasis.,Carmen wasn't cleaning those brown,oases,oasis,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,860,those
861,Deanna wasn't alarming this busy alumnus.,Deanna wasn't alarming this busy alumni.,Deanna wasn't alarming this busy,alumnus,alumni,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,861,this
862,Peter had hated these long theses.,Peter had hated these long thesis.,Peter had hated these long,theses,thesis,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,862,these
863,Christine wouldn't irritate those standing alumni.,Christine wouldn't irritate those standing alumnus.,Christine wouldn't irritate those standing,alumni,alumnus,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,863,those
864,Catherine had worked with those employed women.,Catherine had worked with those employed woman.,Catherine had worked with those employed,women,woman,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,864,those
865,Eva isn't hiding that rough oasis.,Eva isn't hiding that rough oases.,Eva isn't hiding that rough,oasis,oases,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,865,that
866,These couches can distract these determined men.,These couches can distract these determined man.,These couches can distract these determined,men,man,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,866,these
867,All teenagers return to those nice people.,All teenagers return to those nice person.,All teenagers return to those nice,people,person,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,867,those
868,Marla isn't approaching this confident child.,Marla isn't approaching this confident children.,Marla isn't approaching this confident,child,children,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,868,this
869,Jesus scared this excited alumnus.,Jesus scared this excited alumni.,Jesus scared this excited,alumnus,alumni,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,869,this
870,Women like these yellow feet.,Women like these yellow foot.,Women like these yellow,feet,foot,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,870,these
871,Some school wasn't alarming this determined woman.,Some school wasn't alarming this determined women.,Some school wasn't alarming this determined,woman,women,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,871,this
872,Kendra shouldn't praise those delighted women.,Kendra shouldn't praise those delighted woman.,Kendra shouldn't praise those delighted,women,woman,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,872,those
873,Regina hasn't described those small people.,Regina hasn't described those small person.,Regina hasn't described those small,people,person,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,873,those
874,The driver could break those black teeth.,The driver could break those black tooth.,The driver could break those black,teeth,tooth,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,874,those
875,Theodore shocked that delighted man.,Theodore shocked that delighted men.,Theodore shocked that delighted,man,men,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,875,that
876,Many people bother that big man.,Many people bother that big men.,Many people bother that big,man,men,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,876,that
877,James reveals that purple ox.,James reveals that purple oxen.,James reveals that purple,ox,oxen,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,877,that
878,The Impressionists admire that small goose.,The Impressionists admire that small geese.,The Impressionists admire that small,goose,geese,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,878,that
879,Steven passes this hard oasis.,Steven passes this hard oases.,Steven passes this hard,oasis,oases,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,879,this
880,A lot of organizations boast about that old man.,A lot of organizations boast about that old men.,A lot of organizations boast about that old,man,men,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,880,that
881,Some ladies drop by those smooth oases.,Some ladies drop by those smooth oasis.,Some ladies drop by those smooth,oases,oasis,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,881,those
882,Edward sounds like that delighted woman.,Edward sounds like that delighted women.,Edward sounds like that delighted,woman,women,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,882,that
883,Lori would like those employed men.,Lori would like those employed man.,Lori would like those employed,men,man,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,883,those
884,Many carts embarrass these good people.,Many carts embarrass these good person.,Many carts embarrass these good,people,person,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,884,these
885,Rachel hadn't lifted these white mice.,Rachel hadn't lifted these white mouse.,Rachel hadn't lifted these white,mice,mouse,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,885,these
886,Aaron can't upset those unsure children.,Aaron can't upset those unsure child.,Aaron can't upset those unsure,children,child,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,886,those
887,That rice doesn't annoy this bad woman.,That rice doesn't annoy this bad women.,That rice doesn't annoy this bad,woman,women,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,887,this
888,Those blouses impress this standing alumnus.,Those blouses impress this standing alumni.,Those blouses impress this standing,alumnus,alumni,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,888,this
889,Vanessa should like these white fungi.,Vanessa should like these white fungus.,Vanessa should like these white,fungi,fungus,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,889,these
890,That beef alarms that old woman.,That beef alarms that old women.,That beef alarms that old,woman,women,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,890,that
891,Many teenagers break this orange foot.,Many teenagers break this orange feet.,Many teenagers break this orange,foot,feet,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,891,this
892,Steve was messing up these dirty teeth.,Steve was messing up these dirty tooth.,Steve was messing up these dirty,teeth,tooth,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,892,these
893,An icicle irritates this standing woman.,An icicle irritates this standing women.,An icicle irritates this standing,woman,women,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,893,this
894,Frank bikes to this gray oasis.,Frank bikes to this gray oases.,Frank bikes to this gray,oasis,oases,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,894,this
895,This spinach irritates these good people.,This spinach irritates these good person.,This spinach irritates these good,people,person,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,895,these
896,Sara is cleaning this lost tooth.,Sara is cleaning this lost teeth.,Sara is cleaning this lost,tooth,teeth,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,896,this
897,Some prints shock this standing person.,Some prints shock this standing people.,Some prints shock this standing,person,people,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,897,this
898,Erin can't astound this confident woman.,Erin can't astound this confident women.,Erin can't astound this confident,woman,women,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,898,this
899,Every glass astounds this hidden alumnus.,Every glass astounds this hidden alumni.,Every glass astounds this hidden,alumnus,alumni,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,899,this
900,Sherry wouldn't forget this unsure man.,Sherry wouldn't forget this unsure men.,Sherry wouldn't forget this unsure,man,men,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,900,this
901,Carriages can bother that hopeful child.,Carriages can bother that hopeful children.,Carriages can bother that hopeful,child,children,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,901,that
902,This association will argue about those exposed children.,This association will argue about those exposed child.,This association will argue about those exposed,children,child,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,902,those
903,Monica had talked to that unemployed man.,Monica had talked to that unemployed men.,Monica had talked to that unemployed,man,men,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,903,that
904,Some actresses love this standing person.,Some actresses love this standing people.,Some actresses love this standing,person,people,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,904,this
905,Charles has explored that concealed oasis.,Charles has explored that concealed oases.,Charles has explored that concealed,oasis,oases,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,905,that
906,These customers are approaching that popular man.,These customers are approaching that popular men.,These customers are approaching that popular,man,men,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,906,that
907,Those senators confuses that happy child.,Those senators confuses that happy children.,Those senators confuses that happy,child,children,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,907,that
908,The customer won't pass this big oasis.,The customer won't pass this big oases.,The customer won't pass this big,oasis,oases,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,908,this
909,A mushroom was bothering those determined people.,A mushroom was bothering those determined person.,A mushroom was bothering those determined,people,person,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,909,those
910,Richard shouldn't have this clean tooth.,Richard shouldn't have this clean teeth.,Richard shouldn't have this clean,tooth,teeth,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,910,this
911,Theresa has fixed these hard teeth.,Theresa has fixed these hard tooth.,Theresa has fixed these hard,teeth,tooth,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,911,these
912,That lady does find those clever alumni.,That lady does find those clever alumnus.,That lady does find those clever,alumni,alumnus,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,912,those
913,Ann hadn't hidden that purple axis.,Ann hadn't hidden that purple axes.,Ann hadn't hidden that purple,axis,axes,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,913,that
914,Kimberley isn't examining this gray thesis.,Kimberley isn't examining this gray theses.,Kimberley isn't examining this gray,thesis,theses,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,914,this
915,Gina had disturbed that unconvinced woman.,Gina had disturbed that unconvinced women.,Gina had disturbed that unconvinced,woman,women,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,915,that
916,Sarah can't return to those scared children.,Sarah can't return to those scared child.,Sarah can't return to those scared,children,child,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,916,those
917,These pedestrians described this troubled alumnus.,These pedestrians described this troubled alumni.,These pedestrians described this troubled,alumnus,alumni,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,917,this
918,Those students discover that gray ox.,Those students discover that gray oxen.,Those students discover that gray,ox,oxen,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,918,that
919,The newspaper article disgusts that troubled person.,The newspaper article disgusts that troubled people.,The newspaper article disgusts that troubled,person,people,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,919,that
