,sentence_good,sentence_bad,one_prefix_prefix,one_prefix_word_good,one_prefix_word_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pairID,target
741,Gina researched that paralysis.,Gina researched that paralyses.,Gina researched that,paralysis,paralyses,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,741,that
742,Pedestrians disagree with these analyses.,Pedestrians disagree with these analysis.,Pedestrians disagree with these,analyses,analysis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,742,these
743,Amanda is taking these feet.,Amanda is taking these foot.,Amanda is taking these,feet,foot,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,743,these
744,Kathleen might lift this fungus.,Kathleen might lift this fungi.,Kathleen might lift this,fungus,fungi,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,744,this
745,The pictures looked like these mice.,The pictures looked like these mouse.,The pictures looked like these,mice,mouse,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,745,these
746,Suzanne doesn't think about those syntheses.,Suzanne doesn't think about those synthesis.,Suzanne doesn't think about those,syntheses,synthesis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,746,those
747,Alexander appreciated that crisis.,Alexander appreciated that crises.,Alexander appreciated that,crisis,crises,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,747,that
748,Ladies have taken that nucleus.,Ladies have taken that nuclei.,Ladies have taken that,nucleus,nuclei,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,748,that
749,Some drivers kiss these men.,Some drivers kiss these man.,Some drivers kiss these,men,man,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,749,these
750,Sherry found these mice.,Sherry found these mouse.,Sherry found these,mice,mouse,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,750,these
751,Marla liked these geese.,Marla liked these goose.,Marla liked these,geese,goose,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,751,these
752,Veronica wasn't researching this crisis.,Veronica wasn't researching this crises.,Veronica wasn't researching this,crisis,crises,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,752,this
753,Carla discovered that tooth.,Carla discovered that teeth.,Carla discovered that,tooth,teeth,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,753,that
754,Kimberley hasn't sold these octopi.,Kimberley hasn't sold these octopus.,Kimberley hasn't sold these,octopi,octopus,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,754,these
755,Kendra boasts about those diagnoses.,Kendra boasts about those diagnosis.,Kendra boasts about those,diagnoses,diagnosis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,755,those
756,That guy is concealing those fungi.,That guy is concealing those fungus.,That guy is concealing those,fungi,fungus,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,756,those
757,This doctor hadn't discovered these crises.,This doctor hadn't discovered these crisis.,This doctor hadn't discovered these,crises,crisis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,757,these
758,Some teenager isn't revealing those men.,Some teenager isn't revealing those man.,Some teenager isn't revealing those,men,man,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,758,those
759,Teenagers appreciate that crisis.,Teenagers appreciate that crises.,Teenagers appreciate that,crisis,crises,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,759,that
760,Kristin boasted about those syntheses.,Kristin boasted about those synthesis.,Kristin boasted about those,syntheses,synthesis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,760,those
761,Every screen shocked that man.,Every screen shocked that men.,Every screen shocked that,man,men,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,761,that
762,All waiters liked that nucleus.,All waiters liked that nuclei.,All waiters liked that,nucleus,nuclei,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,762,that
763,Richard doesn't research that stimulus.,Richard doesn't research that stimuli.,Richard doesn't research that,stimulus,stimuli,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,763,that
764,The lady hadn't researched those paralyses.,The lady hadn't researched those paralysis.,The lady hadn't researched those,paralyses,paralysis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,764,those
765,Carl can't have this goose.,Carl can't have this geese.,Carl can't have this,goose,geese,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,765,this
766,Cashiers aren't researching this phenomenon.,Cashiers aren't researching this phenomena.,Cashiers aren't researching this,phenomenon,phenomena,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,766,this
767,Omar complains about that crisis.,Omar complains about that crises.,Omar complains about that,crisis,crises,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,767,that
768,Angela notices these mice.,Angela notices these mouse.,Angela notices these,mice,mouse,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,768,these
769,Ann appreciates these ellipses.,Ann appreciates these ellipsis.,Ann appreciates these,ellipses,ellipsis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,769,these
770,Angela finds those axes.,Angela finds those axis.,Angela finds those,axes,axis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,770,those
771,All girls buy this stimulus.,All girls buy this stimuli.,All girls buy this,stimulus,stimuli,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,771,this
772,Wendy thinks about those syntheses.,Wendy thinks about those synthesis.,Wendy thinks about those,syntheses,synthesis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,772,those
773,The men research this basis.,The men research this bases.,The men research this,basis,bases,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,773,this
774,Peter cleans that louse.,Peter cleans that lice.,Peter cleans that,louse,lice,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,774,that
775,Galileo had sounded like that child.,Galileo had sounded like that children.,Galileo had sounded like that,child,children,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,775,that
776,Sharon argued about this oasis.,Sharon argued about this oases.,Sharon argued about this,oasis,oases,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,776,this
777,Elaine could appreciate these media.,Elaine could appreciate these medium.,Elaine could appreciate these,media,medium,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,777,these
778,Mitchell exited that oasis.,Mitchell exited that oases.,Mitchell exited that,oasis,oases,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,778,that
779,Diane did discover these octopi.,Diane did discover these octopus.,Diane did discover these,octopi,octopus,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,779,these
780,This man admired these men.,This man admired these man.,This man admired these,men,man,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,780,these
781,Holly researches those paralyses.,Holly researches those paralysis.,Holly researches those,paralyses,paralysis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,781,those
782,Wendy hasn't researched that crisis.,Wendy hasn't researched that crises.,Wendy hasn't researched that,crisis,crises,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,782,that
783,Spain loves this synopsis.,Spain loves this synopses.,Spain loves this,synopsis,synopses,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,783,this
784,Catherine lifts this axis.,Catherine lifts this axes.,Catherine lifts this,axis,axes,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,784,this
785,These waiters have discovered those axes.,These waiters have discovered those axis.,These waiters have discovered those,axes,axis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,785,those
786,Those doctors complain about these bases.,Those doctors complain about these basis.,Those doctors complain about these,bases,basis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,786,these
787,Every child can upset that child.,Every child can upset that children.,Every child can upset that,child,children,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,787,that
788,Travis concealed those oxen.,Travis concealed those ox.,Travis concealed those,oxen,ox,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,788,those
789,Pamela lifts these oxen.,Pamela lifts these ox.,Pamela lifts these,oxen,ox,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,789,these
790,Some customers heal those geese.,Some customers heal those goose.,Some customers heal those,geese,goose,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,790,those
791,This doctor complained about these hypotheses.,This doctor complained about these hypothesis.,This doctor complained about these,hypotheses,hypothesis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,791,these
792,Some doctor researches those media.,Some doctor researches those medium.,Some doctor researches those,media,medium,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,792,those
793,Liam notices that man.,Liam notices that men.,Liam notices that,man,men,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,793,that
794,David wouldn't discover that axis.,David wouldn't discover that axes.,David wouldn't discover that,axis,axes,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,794,that
795,Some ladies watch those alumni.,Some ladies watch those alumnus.,Some ladies watch those,alumni,alumnus,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,795,those
796,Homer won't research that diagnosis.,Homer won't research that diagnoses.,Homer won't research that,diagnosis,diagnoses,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,796,that
797,Most waitresses sound like this man.,Most waitresses sound like this men.,Most waitresses sound like this,man,men,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,797,this
798,Steven healed those octopi.,Steven healed those octopus.,Steven healed those,octopi,octopus,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,798,those
799,An actor reveals this child.,An actor reveals this children.,An actor reveals this,child,children,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,799,this
800,A lot of customers hide these octopi.,A lot of customers hide these octopus.,A lot of customers hide these,octopi,octopus,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,800,these
801,Wendy observed those women.,Wendy observed those woman.,Wendy observed those,women,woman,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,801,those
802,Theodore hasn't discovered that ellipsis.,Theodore hasn't discovered that ellipses.,Theodore hasn't discovered that,ellipsis,ellipses,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,802,that
803,Phillip boasts about this medium.,Phillip boasts about this media.,Phillip boasts about this,medium,media,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,803,this
804,Janice is lifting those theses.,Janice is lifting those thesis.,Janice is lifting those,theses,thesis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,804,those
805,The senators can complain about those crises.,The senators can complain about those crisis.,The senators can complain about those,crises,crisis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,805,those
806,Allison wasn't insulting that oasis.,Allison wasn't insulting that oases.,Allison wasn't insulting that,oasis,oases,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,806,that
807,Cheryl biked to that oasis.,Cheryl biked to that oases.,Cheryl biked to that,oasis,oases,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,807,that
808,Rachel thinks about those fungi.,Rachel thinks about those fungus.,Rachel thinks about those,fungi,fungus,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,808,those
809,The actors could question that person.,The actors could question that people.,The actors could question that,person,people,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,809,that
810,Mary wasn't arguing about these crises.,Mary wasn't arguing about these crisis.,Mary wasn't arguing about these,crises,crisis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,810,these
811,Colleen doesn't respect that oasis.,Colleen doesn't respect that oases.,Colleen doesn't respect that,oasis,oases,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,811,that
812,Beth had researched this crisis.,Beth had researched this crises.,Beth had researched this,crisis,crises,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,812,this
813,Carriages weren't hurting that man.,Carriages weren't hurting that men.,Carriages weren't hurting that,man,men,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,813,that
814,Travis won't reveal this fungus.,Travis won't reveal this fungi.,Travis won't reveal this,fungus,fungi,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,814,this
815,Carl likes this goose.,Carl likes this geese.,Carl likes this,goose,geese,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,815,this
816,These waitresses think about those syntheses.,These waitresses think about those synthesis.,These waitresses think about those,syntheses,synthesis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,816,those
817,Emily argued about these synopses.,Emily argued about these synopsis.,Emily argued about these,synopses,synopsis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,817,these
818,Melinda should hide that octopus.,Melinda should hide that octopi.,Melinda should hide that,octopus,octopi,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,818,that
819,Benjamin hasn't boasted about this diagnosis.,Benjamin hasn't boasted about this diagnoses.,Benjamin hasn't boasted about this,diagnosis,diagnoses,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,819,this
820,Anna would clean these geese.,Anna would clean these goose.,Anna would clean these,geese,goose,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,820,these
821,Allison had brought those stimuli.,Allison had brought those stimulus.,Allison had brought those,stimuli,stimulus,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,821,those
822,Connie fled from that man.,Connie fled from that men.,Connie fled from that,man,men,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,822,that
823,A student should conceal that axis.,A student should conceal that axes.,A student should conceal that,axis,axes,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,823,that
824,David was appreciating those bases.,David was appreciating those basis.,David was appreciating those,bases,basis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,824,those
825,Alan wasn't admiring that ox.,Alan wasn't admiring that oxen.,Alan wasn't admiring that,ox,oxen,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,825,that
826,Ruth isn't thinking about that man.,Ruth isn't thinking about that men.,Ruth isn't thinking about that,man,men,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,826,that
827,Raymond has concealed those lice.,Raymond has concealed those louse.,Raymond has concealed those,lice,louse,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,827,those
828,Rebecca could reveal those cacti.,Rebecca could reveal those cactus.,Rebecca could reveal those,cacti,cactus,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,828,those
829,Bill appreciated those hypotheses.,Bill appreciated those hypothesis.,Bill appreciated those,hypotheses,hypothesis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,829,those
830,Wayne isn't noticing this nucleus.,Wayne isn't noticing this nuclei.,Wayne isn't noticing this,nucleus,nuclei,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,830,this
831,Elizabeth isn't complaining about this basis.,Elizabeth isn't complaining about this bases.,Elizabeth isn't complaining about this,basis,bases,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,831,this
832,Karla hasn't appreciated those hypotheses.,Karla hasn't appreciated those hypothesis.,Karla hasn't appreciated those,hypotheses,hypothesis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,832,those
833,Naomi boasts about this ellipsis.,Naomi boasts about this ellipses.,Naomi boasts about this,ellipsis,ellipses,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,833,this
834,Sheila might sell those stimuli.,Sheila might sell those stimulus.,Sheila might sell those,stimuli,stimulus,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,834,those
835,Many children complain about those syntheses.,Many children complain about those synthesis.,Many children complain about those,syntheses,synthesis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,835,those
836,These men research that hypothesis.,These men research that hypotheses.,These men research that,hypothesis,hypotheses,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,836,that
837,These men had complained about those crises.,These men had complained about those crisis.,These men had complained about those,crises,crisis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,837,those
838,Those people find this louse.,Those people find this lice.,Those people find this,louse,lice,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,838,this
839,Homer isn't exiting these oases.,Homer isn't exiting these oasis.,Homer isn't exiting these,oases,oasis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,839,these
840,Elizabeth notices that octopus.,Elizabeth notices that octopi.,Elizabeth notices that,octopus,octopi,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,840,that
841,A lot of doctors clean that thesis.,A lot of doctors clean that theses.,A lot of doctors clean that,thesis,theses,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,841,that
842,Walter wasn't observing those children.,Walter wasn't observing those child.,Walter wasn't observing those,children,child,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,842,those
843,That committee had boasted about this medium.,That committee had boasted about this media.,That committee had boasted about this,medium,media,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,843,this
844,The Borgias know this person.,The Borgias know this people.,The Borgias know this,person,people,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,844,this
845,Omar bought these fungi.,Omar bought these fungus.,Omar bought these,fungi,fungus,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,845,these
846,Meredith can't admire that fungus.,Meredith can't admire that fungi.,Meredith can't admire that,fungus,fungi,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,846,that
847,Derek admired those people.,Derek admired those person.,Derek admired those,people,person,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,847,those
848,Cucumbers bore those alumni.,Cucumbers bore those alumnus.,Cucumbers bore those,alumni,alumnus,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,848,those
849,Bill can have these oxen.,Bill can have these ox.,Bill can have these,oxen,ox,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,849,these
850,Sonia hasn't praised those women.,Sonia hasn't praised those woman.,Sonia hasn't praised those,women,woman,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,850,those
851,Sherry escapes from those alumni.,Sherry escapes from those alumnus.,Sherry escapes from those,alumni,alumnus,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,851,those
852,Amy complains about that stimulus.,Amy complains about that stimuli.,Amy complains about that,stimulus,stimuli,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,852,that
853,Craig complained about those syntheses.,Craig complained about those synthesis.,Craig complained about those,syntheses,synthesis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,853,those
854,Patrick could hide those octopi.,Patrick could hide those octopus.,Patrick could hide those,octopi,octopus,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,854,those
855,Veronica cleaned this goose.,Veronica cleaned this geese.,Veronica cleaned this,goose,geese,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,855,this
856,Jodi has this axis.,Jodi has this axes.,Jodi has this,axis,axes,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,856,this
857,Rachel had seen these octopi.,Rachel had seen these octopus.,Rachel had seen these,octopi,octopus,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,857,these
858,Sonia brought this axis.,Sonia brought this axes.,Sonia brought this,axis,axes,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,858,this
859,Steve attacks those women.,Steve attacks those woman.,Steve attacks those,women,woman,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,859,those
860,Most guys haven't hidden those octopi.,Most guys haven't hidden those octopus.,Most guys haven't hidden those,octopi,octopus,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,860,those
861,Karla reveals those octopi.,Karla reveals those octopus.,Karla reveals those,octopi,octopus,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,861,those
862,Tara should complain about these media.,Tara should complain about these medium.,Tara should complain about these,media,medium,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,862,these
863,Kirsten worried these people.,Kirsten worried these person.,Kirsten worried these,people,person,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,863,these
864,Most people hide those feet.,Most people hide those foot.,Most people hide those,feet,foot,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,864,those
865,Some senators think about that hypothesis.,Some senators think about that hypotheses.,Some senators think about that,hypothesis,hypotheses,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,865,that
866,Amy might buy those feet.,Amy might buy those foot.,Amy might buy those,feet,foot,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,866,those
867,The boys bought those stimuli.,The boys bought those stimulus.,The boys bought those,stimuli,stimulus,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,867,those
868,Frank wasn't revealing those fungi.,Frank wasn't revealing those fungus.,Frank wasn't revealing those,fungi,fungus,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,868,those
869,Regina isn't complaining about these bases.,Regina isn't complaining about these basis.,Regina isn't complaining about these,bases,basis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,869,these
870,Travis wasn't concealing those nuclei.,Travis wasn't concealing those nucleus.,Travis wasn't concealing those,nuclei,nucleus,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,870,those
871,All waitresses clean these oases.,All waitresses clean these oasis.,All waitresses clean these,oases,oasis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,871,these
872,Homer wouldn't notice this person.,Homer wouldn't notice this people.,Homer wouldn't notice this,person,people,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,872,this
873,The students found those lice.,The students found those louse.,The students found those,lice,louse,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,873,those
874,Many legislatures can't talk about that analysis.,Many legislatures can't talk about that analyses.,Many legislatures can't talk about that,analysis,analyses,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,874,that
875,These guests saw this foot.,These guests saw this feet.,These guests saw this,foot,feet,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,875,this
876,Anne wasn't researching these paralyses.,Anne wasn't researching these paralysis.,Anne wasn't researching these,paralyses,paralysis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,876,these
877,Catherine bored these children.,Catherine bored these child.,Catherine bored these,children,child,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,877,these
878,Kendra is complaining about this thesis.,Kendra is complaining about this theses.,Kendra is complaining about this,thesis,theses,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,878,this
879,Christine shouldn't appreciate this oasis.,Christine shouldn't appreciate this oases.,Christine shouldn't appreciate this,oasis,oases,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,879,this
880,Cindy has cleaned this foot.,Cindy has cleaned this feet.,Cindy has cleaned this,foot,feet,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,880,this
881,Meredith thought about this medium.,Meredith thought about this media.,Meredith thought about this,medium,media,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,881,this
882,All customers conceal this louse.,All customers conceal this lice.,All customers conceal this,louse,lice,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,882,this
883,Marie doesn't take these axes.,Marie doesn't take these axis.,Marie doesn't take these,axes,axis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,883,these
884,Most guys cure that child.,Most guys cure that children.,Most guys cure that,child,children,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,884,that
885,Some report had disagreed with this thesis.,Some report had disagreed with this theses.,Some report had disagreed with this,thesis,theses,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,885,this
886,These mountains hadn't irritated this child.,These mountains hadn't irritated this children.,These mountains hadn't irritated this,child,children,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,886,this
887,Gary talked about this person.,Gary talked about this people.,Gary talked about this,person,people,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,887,this
888,Peter hasn't explored that oasis.,Peter hasn't explored that oases.,Peter hasn't explored that,oasis,oases,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,888,that
889,Brenda researches those bases.,Brenda researches those basis.,Brenda researches those,bases,basis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,889,those
890,Sabrina discovered that nucleus.,Sabrina discovered that nuclei.,Sabrina discovered that,nucleus,nuclei,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,890,that
891,Aaron could think about these media.,Aaron could think about these medium.,Aaron could think about these,media,medium,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,891,these
892,Claire found that octopus.,Claire found that octopi.,Claire found that,octopus,octopi,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,892,that
893,Those men saw this louse.,Those men saw this lice.,Those men saw this,louse,lice,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,893,this
894,David could notice these fungi.,David could notice these fungus.,David could notice these,fungi,fungus,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,894,these
895,Martha was noticing this man.,Martha was noticing this men.,Martha was noticing this,man,men,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,895,this
896,Karen scanned these synopses.,Karen scanned these synopsis.,Karen scanned these,synopses,synopsis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,896,these
897,Douglas researches those crises.,Douglas researches those crisis.,Douglas researches those,crises,crisis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,897,those
